288
,2.951035,1.529558,1.811388,2.874125,,2.270402,1.173537,2.605190,,,1.521273,,1.845697,2.293836,,,,,,1.776387,,,,2.315153,,1.059054,1.028752,1.076610,,,1.683995,2.570070,1.489205,2.902142,2.105378,2.046184,,1.530561,2.208642,,2.155294,,2.114424,2.443668,1.120106,,2.208697,2.521981,,,2.919680,3.732300,2.375575,3.451272,3.423716,,,2.006206,3.473569,,,,,,2.145966,1.820727,,1.011674,,1.749726,1.388427,,,2.100434,,,1.412477,1.546177,,2.255430,2.062037,1.665127,1.619577,1.518930,1.063237,,,,3.102373,2.167534,,1.649275,,,,,2.519774,1.417201,,1.188007,2.596823,,1.965154,2.833488,,,1.178287,1.257399,,,,,,,,2.694199,,1.228043,,3.260766,2.008430,1.116804,,2.722842,,,,,1.965685,1.586370,1.542464,2.664586,1.760023,3.252056,2.508480,3.415595,,,,,,1.411079,,2.117866,1.703404,1.777381,1.746576,2.196591,,1.792480,,,1.950354,,1.010483,2.217506,,,,1.089859,3.006579,,,,,,,,2.570553,,2.697897,3.434907,1.607059,2.564335,,,1.166056,1.348264,1.449764,,,3.079192,1.384076,,,1.523570,1.162892,,2.521310,,1.842280,,,,2.082292,,,,1.936605,2.406782,3.645498,2.651899,1.510133,3.339307,,,3.243719,,1.772821,1.955390,,1.789132,,3.017338,1.962685,1.713730,,,,,,1.930256,1.836552,,2.197948,,,,2.212163,,1.790589,,,,1.050616,1.075554,,1.630611,1.442907,1.036925,,,,,,,,1.552590,,,,,2.128503,,3.363122,,,,,3.317399,,2.007300,,,3.008400,,,,1.358665,3.057331,2.203782,,1.805350,,2.007600,2.244243,,2.049359,1.750251,1.897623,2.395040,1.813210,,1.234154,2.845430,2.454777,2.666845
2.758519,,,,2.329344,1.002267,1.527715,,,1.768949,2.983801,,,2.092340,,1.552388,2.569794,2.389218,,,,,1.975946,,2.070776,,1.445322,,,1.803031,,,1.203621,2.257160,,2.483768,1.281659,1.230424,1.923782,,1.828587,,,1.068773,2.035479,,,2.155112,,,,,2.343735,,1.036872,,,2.659306,,3.895270,,,2.393053,3.179938,,1.264949,2.625772,,,,1.743868,2.321716,3.027535,,,,1.642860,1.222029,,1.206100,1.592916,1.460441,1.843078,2.695292,,,1.973660,,,1.148281,1.258421,,,,1.330277,,,1.557677,,,2.105997,2.308482,1.469149,3.187606,1.916789,1.565860,2.452627,1.399742,,,3.025099,1.252356,,,,,1.955305,,,1.269403,1.683640,,2.073375,2.301004,,1.814903,,1.821256,2.046986,2.049844,2.038321,,2.184241,1.709566,2.205651,,1.988319,1.783192,2.069961,,,,,2.243630,1.897942,1.384689,2.800718,2.310503,,2.073519,,,,,1.484016,,1.076562,,1.800091,2.610391,2.830023,1.673656,,2.778239,1.808268,1.769150,,,,,1.489628,1.940306,,,1.590695,,,2.210801,,,2.938876,2.102860,2.549418,,2.378002,2.481964,,2.888061,2.414480,,,,2.081404,,1.426371,,,,2.613397,2.437199,1.880945,1.601024,1.970021,,,,2.768093,2.633192,2.891638,1.790907,,,,,1.433206,,1.774028,,,1.230701,1.808217,1.600727,,,1.938469,,2.813244,,,1.922078,1.002235,3.766694,1.195696,2.516850,1.784425,1.091275,,,,1.470741,,3.067290,,,,1.845197,,,3.868259,,,,,,,1.730612,,,,,2.134353,2.244898,1.252451,,,1.269848,,1.548976,,3.176728,2.145217,1.872606,,,2.017442,1.497050,2.313037,1.501405,,1.729619,2.566412,2.014044,1.101249,,,,,
,,,,2.354993,,1.619177,,,,,2.608518,1.353593,,1.387206,,,1.928939,3.399420,,1.316842,1.472841,1.705796,3.440624,1.423662,,,,,2.341444,,,1.208687,1.103910,1.421503,,1.759177,2.213721,1.618513,,,,1.747796,,,,3.003637,1.297006,,,,2.481555,2.713156,,2.890799,,1.228246,1.669141,1.382101,1.572334,,1.317420,2.611221,2.379378,,,3.289926,1.747926,2.505345,,2.593976,,2.882037,1.235260,,,1.161623,2.647404,1.848438,1.142300,,2.203404,,,2.283346,,2.819329,3.165048,1.494276,,,,,,,,1.833396,,1.728971,1.775189,,1.589928,,,,1.583020,1.643916,1.854791,1.904533,2.055654,,1.242229,,,1.718768,1.417324,1.387955,1.180251,2.055441,2.055694,,,3.315508,,1.648588,1.027174,,2.485458,,,2.006785,,,1.682649,,,,2.010351,1.422794,,2.241310,2.976594,,1.123766,,3.501404,,,,1.869237,,,3.849226,,,,1.111779,1.266860,1.084104,1.142775,2.706722,,1.142694,,,1.713625,,,,,,1.379377,,1.467457,1.576515,,2.066473,1.870393,,1.946216,1.739275,1.591972,,,1.444706,,,1.213364,,,,,2.321012,,,2.323454,,1.810701,2.025112,,1.738013,1.451406,,1.079802,,2.425632,3.506179,2.694554,,,,2.405796,2.000210,2.392103,,,2.190940,1.286950,,,,,,,1.168842,2.382433,1.074383,1.110832,1.081875,,2.011911,,3.018963,1.329616,,3.346099,,1.259733,,1.172682,,2.272508,,2.737654,2.531479,,1.920156,1.082046,,,,2.167091,2.465619,3.102853,,,,2.124721,2.181805,1.799591,2.134517,,,1.270732,2.585822,,2.454249,,2.028374,,,,,,2.313710,1.443606,,1.540671,,,,,2.983362,2.115568,,,,1.854827
1.811381,,2.557012,,,,1.109986,,,1.483579,1.337653,3.346612,,1.981270,1.255398,2.239983,1.877112,1.239739,2.990765,1.953261,,1.567967,,,,1.478771,2.957443,1.023284,2.279713,,1.447997,2.933169,1.470378,1.728765,3.586669,,,3.052076,2.461581,2.163462,1.363829,,,1.628973,2.849695,,1.051496,,2.045738,1.768139,,,,,1.406267,1.473861,,,1.390179,2.485776,,1.318138,,1.221905,2.309465,3.346294,1.402871,1.247793,,2.207329,,,,,,,,,,1.011061,,1.853003,2.444712,,1.043356,1.213448,,,,1.208782,,1.167149,,2.518497,,,2.845604,3.008120,1.771456,,1.922359,1.479508,,1.684980,1.061712,1.344004,2.219425,2.220107,,1.057430,1.606388,,2.141350,1.490444,,3.657718,3.654100,1.473671,,,,,1.936491,,,,3.597063,1.872849,2.915228,,,1.389875,1.077149,1.311341,2.401823,,1.860163,2.853377,,1.928709,,2.494304,,1.759879,1.997610,,2.630164,1.311425,1.062528,2.662613,2.112018,1.484958,1.534139,1.250583,,2.238981,,3.442765,,,,,2.086756,,1.716167,1.341513,,,2.140797,1.137072,,1.693214,,3.785934,2.911123,,1.209036,1.853821,1.226237,1.908342,,,,1.485481,,,2.943206,,1.604723,,,2.752031,,1.464703,,,,1.083394,1.477321,,1.786679,,,2.511224,2.866750,,1.106911,,,2.058644,1.799349,3.000342,,,1.950774,3.375146,,,,1.105700,2.559975,,1.173183,3.022646,1.820523,1.851788,,1.643469,3.240621,1.425561,,1.465387,2.496033,1.817536,,,,,,,1.109497,,1.256809,,,,,,,,,3.373820,1.809810,,2.274926,2.324087,,,,,1.692729,,,1.732903,,1.530678,3.196036,1.473131,2.550193,,,1.724698,,1.722933,3.236906,,1.939267,1.796249,,,,1.009595,2.395820,2.225370,,1.434653,,
,1.279232,1.787654,1.923255,,,2.156734,,,,3.503105,,2.074972,,2.288917,1.171729,1.186736,1.619582,1.321111,,,2.353726,1.759436,,,,,,,2.938505,,,,1.293862,,1.931778,,1.825548,2.204374,2.479216,1.466748,,2.519488,,2.118428,,1.507761,1.939788,,,2.173649,1.024059,,1.184229,1.583938,,,,2.372470,,1.588635,,2.395616,,2.053940,1.975187,1.073169,1.969034,,,1.255461,,,,2.452420,,1.913846,,,,,1.341799,1.437270,1.407126,3.440196,,,3.743502,,,,2.262464,,1.139775,,1.314365,1.910577,2.578860,,1.799329,3.130892,,,,3.478691,,,1.104503,2.772826,2.482452,1.890125,2.692734,,,,,1.168450,,,,,3.115611,,,,,1.218358,,1.807097,,1.265408,1.656352,,,1.632596,1.096213,,,1.768163,,1.305327,1.167351,,1.575184,3.215112,2.110926,,,2.022774,,,,,1.662824,1.705203,,,1.250987,,1.164868,1.479014,,,1.185081,1.810418,,1.295040,2.275980,,1.686197,,,,2.482928,2.745864,,1.634496,,2.554548,3.805895,,,,,,1.011560,,1.431437,2.502234,,,,,2.868807,,1.836681,,,3.123863,1.981537,1.278891,1.104020,1.749832,,,2.325567,3.094544,1.040218,,3.122771,,2.148992,,,1.798942,1.760615,,1.362435,,,2.635056,1.061785,1.368127,,,1.731775,2.522813,3.030010,,3.411000,2.242965,,3.360618,2.879643,1.355324,1.950782,1.800194,,,1.875034,,,,2.816057,2.606955,,1.709626,2.052416,,,2.825893,1.659968,1.720121,,,,2.372756,,2.457585,1.128784,,,,,,,2.286589,,,2.853758,1.733161,1.157787,,1.722743,,3.053926,,2.535039,2.000099,,,,,2.135906,,1.299148,,
1.250296,,,,1.518432,,,1.183442,,1.301763,1.894090,,,,2.706538,2.098740,,,,3.338456,1.984308,,2.529835,1.846428,1.788608,3.155366,,,1.502992,1.743302,1.465125,,,,,,2.954747,3.665412,,3.555740,,,,,1.200794,,1.571982,,,1.189092,2.026848,2.105834,,,,,2.174387,,,,,1.607245,,,,,1.791488,2.566301,1.585044,,1.747087,,,1.296095,,,2.482101,1.336723,1.929598,1.085212,,,1.990833,1.019560,1.021449,,3.637357,1.158646,1.587743,,1.198943,2.779770,,,1.528536,,2.116995,2.154951,1.003953,,1.185242,,1.502344,,,2.923833,2.781195,,,,,,3.759961,,2.561052,,1.634585,1.522608,1.573177,,2.503176,1.501559,1.288798,1.870477,,2.018309,2.151373,,,2.499015,1.765621,1.033287,1.107128,1.059152,,,1.847303,2.638885,1.549317,,1.732137,,1.412077,2.240973,2.618556,,1.236533,1.408009,,,,1.196466,1.265296,3.362124,,,,,1.626146,,,,1.457395,,1.829046,1.779201,2.025976,1.521984,2.275453,,,,2.902022,,,2.146016,,,,1.060470,,2.231765,,1.249060,1.089159,1.542672,1.340185,2.116106,1.129445,1.146724,,,,,,2.529609,,1.775740,2.359589,2.616530,2.532492,,,,,2.018290,1.608531,2.464729,,,1.548773,1.576472,1.368927,1.034395,1.935793,2.749871,,,2.158887,3.115451,1.686048,3.400828,,,,1.435961,,,,1.648961,1.648594,2.514633,2.078144,2.530301,,,3.325070,1.968158,3.667734,,,,1.156479,1.472280,,,,1.007520,,,,,,1.178859,,,,,,,,1.830834,1.283437,2.398193,,1.925696,,2.466371,,,,,1.201977,1.757307,2.923392,,1.732610,1.815682,,,1.108484,,,1.933555,1.370929,,1.644529,3.635015
,,,,1.060578,,,2.195762,,2.419789,,,2.951137,,,,1.721419,1.179687,,1.021444,2.248655,3.276340,,,1.611657,1.629602,1.625362,,2.175014,1.009155,3.223960,,1.440536,,,1.960974,,1.542418,,,,2.051242,1.882944,,2.977084,2.292150,,,3.565959,2.537188,1.052871,2.131925,,1.285194,,1.236856,2.210654,1.125777,1.507633,,1.154842,1.216240,,,,1.926359,,,2.083171,,,1.347350,1.491731,,2.469516,,,,,,,,1.283513,1.291198,,,2.479506,,,1.223532,,,,,,2.256936,,,1.005512,,2.475153,,1.444234,1.135820,,1.498837,,,2.039214,1.721658,,,2.719910,1.484283,,,,1.806156,3.027085,,2.070635,,,2.266974,,1.052079,1.606124,,2.108179,,3.280331,,2.602857,3.633089,3.445653,2.470490,2.742045,2.203636,,,3.057917,1.341639,1.625761,2.367609,2.005077,,2.654156,,2.225581,3.983594,1.878580,2.384513,2.241483,1.331134,,2.170477,1.591636,,3.397236,1.350945,2.064800,1.436273,1.720901,,2.655815,,,1.915952,1.594054,2.812227,1.551514,,,,,2.010254,1.790109,1.509607,2.030409,,1.854789,3.237974,,1.227542,1.977047,,,1.343346,1.931951,2.530835,,3.069764,1.606229,,2.646360,,1.203666,1.033758,,1.768654,1.119197,1.195872,1.060210,1.537774,2.825341,,,2.565046,,1.421147,,1.668554,2.526037,1.981327,,2.598040,,1.025467,,,1.343540,,1.603489,,1.183684,3.796552,,3.454181,,3.330739,1.621705,,1.163200,1.041511,,2.043052,,,,1.734779,,,,,,2.156587,2.600467,,2.347287,,2.101184,1.962562,1.627793,,1.583004,1.332547,1.527414,3.280839,1.207041,1.556155,1.261417,3.088296,,1.207835,,,,2.725324,,,,2.609205,2.817115,2.720678,,2.004990,2.112179,,,1.017630,2.071469,1.978325,2.056014,,1.879502,,,
2.000407,1.481477,,,,,2.444754,,,3.444282,1.530477,1.390257,1.866211,1.367038,3.691384,2.179449,1.680891,,,1.579983,2.773302,1.239364,2.102008,,1.306262,2.521692,1.538939,,2.935659,1.452074,,2.045916,,2.782857,3.294360,1.026278,,,,,,2.357575,,2.207397,,,2.348896,,,1.300056,,1.261331,1.506263,1.401202,,,,1.709487,1.036108,,2.383696,1.441580,,1.146833,,,2.270234,1.744930,1.574498,,,,,,2.517623,1.760562,,,2.784249,,2.085685,,,,,,,,2.361214,,1.302743,1.326103,,1.938279,2.745194,2.164641,1.745365,,1.379961,1.843275,1.259101,,1.360090,1.644486,1.004503,,,,3.777103,2.400320,1.719761,1.951579,,2.227979,1.139274,1.893531,1.185448,,,1.327907,,1.753330,2.611504,2.426507,,,1.995828,2.928218,1.474185,1.883399,1.308049,2.335254,1.445413,,,1.472209,1.558659,1.383161,1.583025,,,1.622302,,,1.461556,,1.401040,,,1.262137,2.411789,1.706524,2.502366,2.206110,1.593222,,,,,,1.071065,,2.181806,,1.809978,,,1.918456,,1.104868,2.500690,1.415944,2.827018,,1.344283,1.835022,,,,,,2.699400,,,1.338245,1.260634,1.815988,1.142699,,1.004991,3.509559,2.052996,1.475177,1.343308,,1.241654,,3.226935,1.762317,,2.983281,,1.909509,,,,3.949004,,1.904691,,,2.847818,1.254882,,2.505160,2.361361,,,,,,,,1.070166,,1.106981,,,,,,,2.185557,,2.907328,2.333693,1.382283,,1.761835,1.477700,,1.264471,,2.415249,1.055451,,3.167858,,1.156401,1.664142,,3.291040,,1.441046,,,1.818134,1.768332,1.370960,,,3.352128,2.241321,,1.775196,,,,2.378949,,2.457217,2.658995,1.016620,,,1.903759,,,,,,,1.498406,1.517448,,,2.114330,
3.071923,,,1.546842,,1.450205,1.376866,,,,2.153040,,,2.203712,3.032792,2.061504,,,,1.472330,,1.837872,,2.039754,1.648676,,,,,,1.833607,1.608331,1.250088,2.794743,,,,,3.436939,1.428220,2.153679,,2.131027,,1.809753,2.586048,,2.602174,,,,2.512905,1.778179,,1.104161,,2.986167,,3.163527,2.195707,2.388498,1.617129,1.648689,,,,,2.191754,,,,,,,1.429122,,,1.410572,,,1.235164,2.779836,,1.674522,,1.560313,2.221225,1.438560,2.096413,3.036604,,1.318701,,2.162468,,,2.374091,1.285271,1.234046,2.389425,2.142663,,1.866634,2.578235,1.466339,1.537265,,2.753155,1.408957,2.995948,,3.014130,3.308853,1.726635,,1.863978,,,,,,1.335188,,1.458543,2.199465,2.852824,,2.227158,,1.919926,,1.838373,,3.352962,1.067261,,,,2.164350,2.229447,1.294262,1.270214,1.415535,,1.105663,,2.466397,1.137189,1.392826,,2.374381,,,1.839939,,1.521928,1.271459,,2.016255,2.198951,,1.455739,2.862206,1.508832,1.547613,3.067791,3.122815,3.016354,1.345576,1.220688,1.380447,,,1.560749,,,2.476499,,2.131666,2.628119,,,1.943415,,,,,,,2.427458,,2.030563,2.851018,,2.183921,,,1.683505,,3.039923,,1.173108,,,,,,,,,,,,,1.972892,2.314280,,,1.066192,,1.924181,,,1.541814,,2.185760,,1.001273,1.423439,,2.570893,,2.283822,1.148811,1.940457,1.423266,1.461899,2.090736,2.172475,1.778514,,1.309987,,2.281274,2.212517,1.595765,,,1.076460,,2.261809,1.915698,1.539623,1.404880,1.162664,1.612148,,3.847470,1.622315,,2.311324,,2.608063,1.066106,1.037272,,1.361739,,1.282479,,2.016487,1.310896,,1.013848,,1.853544,3.889183,,,,2.062601,1.040601,2.813035,1.649601,1.706757,,1.014757,1.165810
,,,,1.097092,2.189817,1.941224,,,,,,,1.456106,1.641723,,,1.810145,1.686429,1.294133,1.108623,1.779942,1.514681,,,3.303206,,1.868684,,,,,,,3.763401,2.766723,2.154634,,,1.676825,2.865895,2.274540,1.032718,3.049509,,3.413626,1.320611,,2.396166,1.295289,,,2.771666,,,,,1.366702,,,,,,,,3.608650,,2.352169,1.555479,,1.923776,2.770703,,,,,1.282220,2.830372,2.544892,,,,2.175703,2.160143,,1.901712,1.346545,1.099791,,2.027859,2.735110,,1.748029,,1.592200,1.216066,,,,3.406775,,,1.022793,1.969213,,2.917482,1.751138,1.837564,,,,,1.772535,2.549272,1.959486,1.373167,2.367964,1.705485,1.372840,1.115067,,,,2.972067,,1.550964,,1.370098,,,1.284336,,,,3.347403,,,,,,,2.006994,1.192088,1.369694,1.614273,,,,,,2.735484,2.531573,,,2.346726,1.803994,,,,1.095690,,1.643564,2.967864,1.205551,,1.516280,,,1.024310,3.864768,1.410113,,1.405059,,,,3.242839,,1.351537,,,,,3.199351,,1.993297,3.020132,2.833691,,2.232965,,2.866106,2.629115,1.316767,,,,,,1.475270,1.662773,,,,,,,1.954174,,1.695343,1.399249,,1.819902,,,1.732156,2.831367,2.674859,,,,,,,,,1.480365,1.156633,1.842186,1.470972,,1.594278,,3.331947,,2.679816,,2.383386,,2.740308,,,,3.857421,,,,,2.043142,2.978739,1.463189,1.620630,1.465794,,2.490559,,,,1.354804,1.583162,1.599140,1.010484,,,1.447212,2.174484,1.465676,2.170559,,,,1.474875,1.101943,,,1.482490,,,2.791133,3.601052,,,1.083276,2.256656,1.457356,1.737694,1.869103,
