512
,,,1.109904,1.094924,1.362184,,1.105985,,1.285595,1.386236,,,1.277879,,,1.120828,1.266626,,,,,,,,1.043995,,,,,,,,,1.049828,,,,,1.147908,,,1.114878,,,,1.052876,,1.032449,1.217578,1.103616,,1.196856,,1.110235,,,,1.200212,,,1.146402,,,,,,,,1.100819,,,,1.010771,,,,1.006698,1.081506,,1.071620,,,,1.176424,,1.524320,,,,,,,,,,,1.292864,,,1.230374,,,1.073445,,1.074042,1.012523,1.061098,,,,,1.041079,1.182735,,,,,,1.114612,1.061719,,,,,,,1.139864,,1.428634,1.125569,,,,,1.230846,,1.130542,,,,1.095128,,,,1.157626,1.044619,,,1.089585,,1.016050,1.082144,,,,,1.292353,,,,,,,,1.179279,,1.026747,1.117587,,,1.196110,,,1.005235,1.170800,,,,1.614960,1.153531,1.117184,,,,1.100265,,,,,,,1.028977,,,,,,1.378374,,,1.186831,,,,,,,,,,1.164323,,,,,,,,1.086418,,,1.028214,,,,,1.022773,,,,,,1.215597,,,,1.027241,1.090111,,1.132045,1.224877,,,,,1.050364,,1.020323,,,,1.181729,,1.166597,,1.101505,,1.234916,,,,,,1.009988,,,,,,,,1.069376,,,,,,,1.159438,1.078751,,,,1.171286,,,,1.129120,1.212903,,,1.159058,1.171455,,,1.114259,1.183357,,1.171612,,,,,,1.531431,,,,,,,,1.458248,1.087795,1.057431,,,,,,,1.004435,1.358970,,,1.138884,,1.070393,,,,1.062418,,,,1.013613,,,1.335778,,,,,,1.270799,,1.118524,1.004903,,,,,,,,,,1.316811,,,1.039242,,,,,,,,,1.048948,1.060121,,,1.315037,,,,1.352688,1.197057,,1.263530,,,,1.191470,,,,,,,1.099987,1.267534,,,1.061072,,,1.228013,,1.161944,1.114085,1.005143,,,,,1.114719,1.064899,1.029544,,,1.276312,,,1.455668,,,,,,,1.437912,1.039904,,1.043533,,,1.200680,,1.133049,1.010897,,,,1.516475,,,1.017322,,,,,,1.043983,1.304155,,1.346615,,,1.147703,,1.033759,,1.110633,,,,,1.051201,,,1.132843,1.236112,,,1.028861,,,,,,1.028781,1.061304,1.087571,1.086683,1.086655,,,,,,1.128322,,1.087421,,,1.425181,,,,,1.218386,,,,,,,1.082624,,1.034622,,,1.050913,1.040241,1.306002,1.026781,,,1.166938
,,,,,,,,,,1.068908,,,,,,,,,,1.029160,1.303742,,,1.149378,,1.029046,1.077280,,1.007139,1.791979,,1.111988,,,,,,,1.004996,1.252466,1.767796,,,,1.013387,1.112700,,1.045414,1.240702,,,,,,,1.232500,,,,,,,,,,,,,,1.314893,,1.046389,1.423849,,,,,1.028487,,,1.056209,,,,,,1.002831,,,,,,,,1.163272,,1.194636,,1.129764,,1.094165,,1.108185,,,,1.122734,,,1.341354,1.039280,1.132918,1.023545,1.147615,,,,1.042147,1.029420,1.132799,1.398422,1.097960,,,,1.176779,,,1.033953,,,1.047830,1.046099,,,,,,,,1.314909,1.146579,,1.019303,,,1.303544,,,1.091247,,,,1.032087,,1.005185,1.261945,,1.118917,1.052052,1.117789,1.145235,,,,,,,1.061932,,,,1.057073,,1.324033,,,,,,,,,,1.057777,,,1.427457,,,,1.279418,,1.168181,,,1.118929,,1.103298,,,,1.180325,,1.614170,,,,1.259634,,,,,,,1.052068,,,,1.067646,,,,,1.306640,,,,,1.104331,,,,,,,1.090391,,,,1.092902,,1.136003,,,,,1.000143,,,1.199704,,,,1.068291,1.031176,,,,1.074062,,,1.056652,1.029212,1.077354,,,1.324175,,,,1.104428,,,,,,1.127289,,,,,1.056482,,1.352104,,1.038609,,,,,,,,,1.003321,,,,,1.209710,1.106250,1.132777,,1.130630,,1.011958,1.009506,,,,,,,1.047530,,,,,1.091175,,1.478733,,,1.487915,1.028544,,,,1.002520,1.260299,,,,1.090130,,,1.532348,1.000531,1.031235,,,1.104648,,,,1.047758,,1.069294,,,1.275207,1.224670,,1.044572,1.117175,,,,,1.067464,1.081733,,,,,,,,,,,,1.216516,,1.014443,,,,1.336184,1.001049,,,1.006302,,1.356613,,1.072619,1.596149,,,,,,1.313986,1.094940,,1.200674,,1.156751,,,1.541776,1.021860,,,,,1.157933,,,,,1.118548,,,,,1.160741,,1.195968,,1.257322,1.060136,1.186012,1.085853,,1.051098,,,1.144112,1.205054,,,1.147286,1.120309,1.077898,,,,1.000123,1.117471,,,,1.018949,,1.105228,1.319899,1.136038,,,1.202810,,,,,,,,,,,1.182285,,,1.099740,,,,,,,1.310043,1.026632,1.059661,1.073793,,1.063867,1.246851,1.215432,,,,1.043037,,,,1.243043,,1.256581,1.001028,,,,,,,1.137889,,1.357285,1.077163,,,,,1.240818,,,1.190492,
1.134967,1.438895,,,1.291929,,,,,,,,,,,1.045516,,,,,,1.123718,,1.078878,,1.092075,,1.018639,,,1.038306,,,1.024927,,1.028737,,1.168552,,,1.331313,1.133023,,,1.340289,1.313585,,,,1.022767,,,,,,,,,1.188213,,1.035229,1.083261,,,,1.258411,,1.180600,,,,,1.165417,,,,,,,1.069648,,,,,,1.021106,1.133624,,,1.052462,,,,,,,,,,,,1.074116,,,1.121490,,1.041748,,,1.152133,,,,1.029510,,,1.011842,1.054408,,,,,1.136512,,,1.082718,,,,,,,,,1.354472,,,,,,,,,1.027800,,,1.097200,,1.102006,,,,1.238420,1.121174,,,1.134631,1.089461,,1.200365,,,1.056481,1.079035,1.146489,,,,,,,,1.118511,,,,1.228587,1.304781,,1.202626,,,1.015277,,,,,,,,,,,,1.026351,,1.068040,1.020403,1.149436,1.201980,1.352226,,,1.076539,,,1.224809,1.086940,,,,,1.037371,1.240718,,,1.391430,,,,,,,1.009628,1.075498,,1.113747,,,1.075636,,1.256132,,,1.088420,,,1.171360,,1.612086,,1.068806,,,1.147651,,,,1.124394,1.084010,,,,1.102143,,,,,,1.171210,,,,,,,,,,,,,,,1.127944,,1.160221,1.061817,,,,,,1.212107,,1.377262,,1.074501,1.245470,1.070190,,1.112513,,,,,,,,1.091911,1.044965,,1.276012,,,,,,,,,,,,1.034021,,,,,,1.160480,1.007146,,,,,,,,,,1.057271,1.241502,,,,,,,,,1.027063,1.202720,1.199371,,1.223077,,,,1.142376,1.108071,,,,,1.028771,,,,,,,,,1.089545,,1.245719,1.032323,,1.227952,,1.036151,,,,,1.228525,,,,,,,1.324913,,,1.052232,1.278761,,,,,,,,1.112165,1.023259,1.130920,,,1.078963,,,,,,,,,,,,1.059302,,,,,,,,1.043709,,1.115721,,1.147800,,,,,1.079513,,1.051857,1.112829,1.134400,,1.078846,,1.053851,,,,1.144285,,1.122224,,1.045822,1.148713,,,1.034340,,1.114351,,,1.050531,,,,1.145657,1.236989,,,,,,,,,,1.131404,,,,,1.132212,,,1.063488,,,,,1.041216,,1.137016,,,,,,,1.034775,,1.099333,,,1.099132,,1.527638,,,,,1.099610,,,,,,,1.010926,
,,1.102177,,,,,,,1.320945,1.026555,,,,1.100834,1.481191,,,,,,1.100101,,,,,,1.127161,,1.063440,1.090828,,,1.227133,,,,1.039420,,1.135072,,1.341926,,,1.008691,,1.144938,1.294841,1.123665,,1.162426,1.006924,1.273650,1.078807,,,1.066383,1.074670,,,,,,1.265390,,,,,1.024127,,,1.001798,1.222134,1.080810,,,,,,,1.024129,1.339606,,,,,1.098686,,1.085585,,,,1.256257,,1.141839,1.099230,,1.218176,,,,,1.322513,,,,,,,,,,,,1.093039,1.126042,,1.122628,,,,1.015722,,,,1.059327,,,,,1.388213,,,,,,,,,,1.111874,1.080905,,1.320838,,,,1.048193,1.048017,,,,,,1.120210,,,1.022360,,,,,1.090245,,,,,1.367224,,1.054715,1.099084,1.053037,,,,1.093247,,,,,1.191067,,1.041649,,,1.240902,1.023770,1.237711,,,1.263290,1.083601,1.099004,1.550397,1.154741,,,,,,,,1.043870,1.156158,,,,,,1.269710,,,,1.063508,1.064944,1.034168,,1.083762,,,,1.542063,1.093805,,,,,1.098443,,,,,1.248065,,,1.225738,,,,1.215132,1.055714,,,1.096246,,,1.163526,,,1.223384,,1.078812,1.107125,,,,,1.070625,,,,,,1.173660,,,,,,,,1.231247,,1.209181,,1.045130,1.030879,,,,,,,,,,,,,1.385703,,,,,,1.013182,1.035308,,,,1.019306,,1.031577,,,,1.178901,,,,,1.567198,,1.009964,,1.184094,,,,,,1.210411,,1.239761,,,,1.085900,,1.420557,,1.170141,1.076510,,1.159462,,,,,1.302801,,1.066611,,,,1.065237,1.263756,,,,1.354117,1.233620,,,,,1.344622,,,,,,,1.230056,,,,,1.053139,,,,,,,,1.045342,,,1.040979,1.296897,1.229324,,1.177989,,1.045037,,1.257869,,,,,,,1.043602,,,,,,,,,,,,,1.110259,,,,,1.101193,1.173202,,,,,1.148104,1.028861,,,,,,,,,,,,,,,,1.088686,,,1.152935,,1.043988,1.224391,,,1.031034,1.081274,,,,,1.293660,,,1.392734,1.114240,,,,,,1.058534,,1.020712,,1.020376,1.373544,,1.322549,,,1.055435,,,,,,,,,1.216788,,,,,,1.221966,,1.248698,1.285913,,1.064809,,,1.089553,,1.106865,,1.182555,,,,,,,,,,,,,,
,1.040312,,,,,,,,,1.039562,,1.004156,1.409896,,,,,,,1.078238,1.063993,,,1.053168,,,,,1.098765,1.113219,1.012455,,,1.119258,1.125634,,,1.160373,,1.026683,,,1.171046,,,,,1.062197,,,,1.337766,,,1.322563,,,1.026213,1.136455,,1.143282,1.190029,,1.028469,1.112628,,,1.413217,,1.070190,,,,1.010077,1.065219,1.107161,,,,,,,,,,,,,,,1.040399,,1.163786,,,,,,1.034639,,1.047396,,1.065003,,,,,1.006565,,,,,,,,,,,,,,,,,,1.162204,,,,,,,1.311377,1.201648,,,1.036549,1.118789,1.220962,1.074600,1.227399,1.159272,1.108263,1.391373,1.357592,,,,,,,1.030321,,1.136540,,1.048298,1.028181,,,,,,,1.167161,,1.534565,,1.020064,1.238891,1.096195,1.100893,,1.352862,,1.069716,,,,1.048417,1.476545,1.213437,,,1.024094,,1.010338,,1.016178,1.061896,,,,1.051460,,,1.111076,,,,1.002142,1.069147,1.076182,1.243157,,,1.200740,,,,,,,,,,,,1.235414,1.040904,1.003442,,,,,,1.090924,,1.250176,,,1.068560,1.116578,1.023089,,,,,1.216773,,,,1.040878,,,1.182960,,,1.464813,,,,,,,,,,,1.099158,,,,,,1.018905,1.052557,,,1.347688,1.110618,,,,1.059793,,,,,1.190340,,1.129272,1.377222,,,,,,1.154838,,,1.180004,,,,1.171165,,,1.022403,1.029015,,1.006399,,,,,,,,,,,,1.063340,1.348453,,1.087948,,,,,1.017880,,1.162464,1.486700,,1.120853,,,,,1.192994,,,,,1.096243,,1.202540,,,,,,,,,,,,1.098912,,,,,1.041459,1.093181,,,1.129571,,,,,1.282609,,,,,1.002931,,,1.012224,,1.018277,,1.429674,,1.244028,1.320474,,1.195598,,,,,1.149094,,,,,1.007615,,,1.117440,1.036329,1.257333,,,,,1.124110,1.156256,,,1.452189,1.104547,1.112844,1.104272,,,,,,1.018430,1.113086,,1.089967,,,,,,1.027845,,,,,,,,,1.482572,,,,,,1.365386,,,1.051155,1.149131,1.301003,,,1.166794,,,,1.236389,,,1.183978,,1.024655,,1.048536,1.339743,,,1.039130,1.035266,,1.082090,1.254880,,,1.070482,1.055184,,1.039120,,1.086554,,,1.278935,,,1.001721,1.120366,1.102374,,,,,1.154921,,,,,,,,1.010249,,1.011297,,,,,1.010846,,,,1.104407,,,,1.118565,1.334383,
,,,1.096645,1.287543,,,,,,1.391964,1.231977,1.232818,1.036675,,,1.023437,1.086103,1.279420,,,,,1.083575,,,,,,1.108907,,,1.187233,,,1.005751,1.144523,,,1.217100,1.034674,,,,,1.249300,1.132164,,,,1.042351,,1.116594,,,1.608031,,,,,,,1.020074,1.120834,,1.404039,,,,,,,,1.018505,1.021087,,,1.461259,1.140289,,,,,,,1.069206,,,,1.048337,,,,,1.178375,,,,,,,,1.081441,1.040876,,,,1.231770,,1.148084,,,,,,1.058555,,1.078884,1.039760,,,1.143014,,,1.118971,,,,1.030367,,,1.050171,,,,,,,1.028229,1.006434,,1.034741,1.089509,,,,1.183392,,1.407921,1.006882,,1.006788,1.108940,,1.146540,,1.154948,,,1.118639,1.095168,1.041033,1.044289,,,,,,,,,1.185175,1.240609,,,1.005704,,1.092504,1.269539,,1.081942,,,,,1.142933,,,,,,,,,1.272267,,,,,,,,1.127379,,,,,,,,,1.255762,1.146462,,,,,,,1.077041,,,1.212255,1.074850,,,,,,,,,,,1.309278,,1.386644,,,,,,1.080273,,,1.086761,,,,,,,1.092929,,,,,,,1.243871,,1.095179,1.037238,1.076134,1.049501,,,1.127897,,,,,,,,,1.022054,,,,1.011869,,1.059617,,,1.049713,,1.078717,,,,,,,1.083739,1.108751,,1.002491,1.169889,,,,,,,,,,,1.220858,,,,,1.096758,,,,,,1.770447,,,,,,,1.135611,,,,1.209780,1.140200,,,,,,1.010864,,,1.035936,,1.130753,,,1.253064,,,1.139828,1.494820,1.189943,,,,,1.082561,1.012064,,,,,,,,,,,,,,,,,1.214045,,,1.199657,,1.044539,,1.534326,,,,1.064952,1.062282,1.154994,,,,,1.054229,1.141404,,1.134767,,1.194324,,,,,1.349658,,,,1.017399,,1.276252,,,,,,,,1.124750,1.000181,1.024835,,,1.127054,,,1.465308,,,,,,1.225853,,1.246739,,1.083673,,,1.005671,1.143149,,,1.188090,,,1.526940,1.273952,1.278359,,1.117845,1.067169,,,,,,,1.354724,,,1.226912,,1.098582,,1.110824,,,,1.393045,1.211840,,,,,,,,,,,,,,,,,1.293765,1.018731,,,1.069760,,1.024809,,1.252838,,,,,,,,1.033190,1.102737,,1.337282,1.072287,,,1.274732,,,1.191503
,,,,,1.089949,,,,,,,,1.131466,,1.224046,1.196369,1.108945,,,,,,,,,,,1.056014,,,,,1.034152,,,1.059720,,,1.073371,,,,1.015196,1.024482,,,,1.216282,1.000684,1.105992,1.207227,,1.042269,,1.508377,,,1.011011,,1.149886,1.032027,,,1.118188,,1.074938,,,,1.066698,,,,,,,,1.094595,,1.538031,1.007303,1.058955,,,,1.005654,,1.096019,,,,1.127576,1.012049,,,,,,,,1.041448,1.217346,1.077675,,,1.358134,,1.177204,,1.130172,,1.194936,,1.415736,1.014228,,,,,1.092596,,,,,,,1.143806,,1.058146,,,,,,,,,1.123579,,,1.074811,,,,,,1.173639,,1.177576,,,,,,,1.009144,,1.153056,1.119600,,,,,1.044960,,1.358397,1.106786,,,,,,,,,,,1.155467,1.167188,,,,,,,,,,,,,1.132772,1.202710,1.081611,,,1.263931,,,,1.165633,,,1.005356,,,1.414720,,,,,,1.381408,1.067881,,1.166006,,,1.001531,,,1.263084,,,,,1.150237,,,,,1.190837,1.164969,1.080503,1.167879,,1.066091,,,,1.068744,,,,,,,1.034886,1.076580,,,,1.145469,,,1.043509,1.015279,1.006170,,,1.094026,,,,,,,,,1.011290,1.051347,,,1.160403,,1.286577,,,1.097987,,1.118638,,,,1.096089,1.018641,,1.223012,1.069236,1.268170,,,,1.115879,,,1.176372,,,,1.249368,,1.012436,,,1.230449,1.253624,,,,,,1.276279,,1.055360,1.101313,,,,,1.102616,,1.176739,1.085573,1.203990,,1.039761,,,1.245750,,,,,,1.013568,1.037393,1.144961,,1.205929,,1.271729,,,,,,1.022267,,,,1.146472,1.247934,,1.473806,,,,,,,1.021798,,,1.011273,1.188273,1.089444,1.316730,,,,1.055145,,,,1.246979,,1.456831,,1.501010,,,,,1.011344,1.245026,,,,,,,,,,1.188795,,,,,1.006172,,,,1.334488,,1.113683,1.048113,,,1.017674,,1.054412,,1.011618,,,1.118475,1.197782,,,,,1.265709,,1.258510,1.304597,,,1.322265,,,,1.082614,,,,,1.081733,,,,1.085327,,,,,,,,1.194472,1.025513,,1.239152,,1.000093,,,,1.267008,,,,,1.294290,,,,,,,,,,,,,,1.021758,,1.075622,,,1.315033,,1.006962,,,1.014306,,,1.162965,,,,,,1.185819,,,,,,,1.082402,,,,,,
,,,,,,1.047333,,,1.040873,1.536121,,,,,1.157620,1.217601,,,,1.465055,,1.029556,,,1.209258,1.169730,1.002799,,,,,1.178415,1.036681,,,,1.200264,1.238342,,,,1.124267,,,,,,,1.020968,,1.072374,1.064171,,1.141767,1.000918,1.111409,,1.015536,,,1.208599,,1.348420,,,1.116652,1.034177,,1.037054,1.112328,,,1.197823,1.060884,1.017890,1.118335,,,1.062873,,,,1.220083,,,,,,,,,,,1.226465,,1.092100,1.014923,,,,,,,1.048722,,,1.158233,,,,,1.007154,1.284393,,1.124146,,1.489327,,,,1.128724,,,,1.106906,,,,1.393252,,,,1.047705,1.115804,1.077748,1.109044,,1.033110,,,1.137162,,1.020082,,,,,,1.207441,1.439433,,,,,,1.032578,,,,1.258961,,1.000421,,,1.054721,,,1.005173,,1.178344,1.095493,,,,,,,,,1.100726,,1.067962,,1.554180,1.079343,,1.013404,1.160088,1.046362,,1.049102,1.379162,,,,,,,,1.196405,,,,,,,,,1.085885,1.253820,1.105568,1.229154,,,,,1.180671,1.024771,,,1.202585,,1.002175,,,,1.583865,,,,,,,1.040761,,1.009899,1.277921,,1.016407,,,,1.260366,,,,,,,,,,1.369723,,1.130980,,1.048817,,,1.261277,,,,,,1.298685,,,,,,,1.153198,1.087980,,1.083074,1.037346,1.106477,,1.301857,1.034485,,,,1.233584,,,1.077339,1.347706,,,1.046273,,1.074882,,1.263251,,,,,,,1.033786,,1.055915,,1.174330,,,,,,1.160398,,,,,1.062135,1.027494,,,,1.083814,,,1.200638,1.025812,,,,,1.004900,,,1.014435,,,,,,1.284368,,,,,,1.372473,,1.033650,1.151397,1.277232,1.008593,,,1.565842,,,,,1.033062,,,,1.300611,,,,,1.080658,,,,,,,1.029888,,,1.252159,,,1.171688,,,,,,1.168265,,,,1.253211,1.046474,1.079451,,,,1.233019,1.249128,1.023142,1.115814,,,,1.099119,,,1.200475,1.071590,,,,,,1.120876,,,,,,,,,1.139151,1.120647,,,,,,1.289906,,,,1.022681,,1.001058,1.051372,,1.062433,1.292453,,,,1.043369,,1.154693,,,,,1.039290,,,,,1.390424,,,1.260514,,,1.035007,1.234263,1.208568,,,1.358297,,1.050377,,1.021915,1.030226,,1.111142,1.202023,,,,,,1.155298,,,1.052951,1.455511,,,,,1.175728,1.157940,,,,,,,,,1.461449,,,,,1.260544,1.150798,1.204279,,1.253639,
,,1.040102,,1.111533,,,,,,1.058154,1.181723,1.081829,1.142707,,,,,,,,,,,1.559080,1.601476,,,,,1.075319,,1.202831,1.226434,1.090987,,1.778727,,,1.411440,1.146575,1.172404,,,,1.035567,,,,,,1.003171,,1.041078,1.031892,1.067304,,,1.118125,,1.025607,,,,,,,,1.193201,,,,1.148720,1.134551,1.337516,,1.129618,,1.045884,,,,,1.004081,,,,,1.179694,1.044165,1.034782,,1.016844,,,,,,,,,,,,1.011837,1.119568,,,1.231872,1.391478,,,,,,,,,1.019898,,,,1.171945,,,,,1.022279,,,,,1.230809,1.015649,,1.363436,,,,,,,1.466795,,,,,,,1.053360,,,1.045703,,1.000832,1.036883,,,,,1.014060,1.127578,,1.140663,,,,,,1.101824,1.082199,,1.075632,,,,,1.023921,1.270494,,,,,,1.106802,,1.409928,,,,,,1.012359,1.187812,,,,,,1.238906,,,1.185230,1.025085,,,1.040909,1.441132,1.204454,,,1.121544,,1.095165,1.524201,,1.163430,,1.212968,1.058678,,,,,1.660376,,,,,,1.227058,,,,,,,1.167984,,,1.126459,1.097425,,,,1.031019,,,,,,,,,,,,,,,,,,,1.046504,,,1.081994,,,1.098651,1.012633,1.167436,,1.032309,,1.075345,1.138374,1.047460,,,,,,,1.115450,,,,1.141340,,,,1.040668,,,,,1.001742,,1.320824,,,,,,1.291471,1.141404,,,,,,1.001457,1.040397,,,,,1.031501,1.023306,1.191472,,1.203601,,,,,,,1.037030,1.096621,,1.083855,,,,1.072602,,,,,1.157177,,,,1.001229,,,,1.362900,,,1.044129,1.288668,,,1.200874,,,,,,1.013111,,,1.310549,,1.195566,,1.605744,1.175090,,,1.026382,1.212288,1.053742,1.091956,1.273566,1.114701,,1.004916,,,1.030825,,,,,,,,,1.046460,1.094797,,1.300713,,1.010500,,1.202728,,,,,,,,,,1.045461,,1.281884,,,,,1.012078,,,,,,,,,1.208824,,,1.400050,,,,,1.223100,1.006798,,,,,,1.044873,,,,,1.271443,,,,,1.078173,,,,1.023987,,1.041625,1.080409,1.021205,,,1.382515,1.079239,,,,1.242470,,1.143257,1.021240,1.144941,,,,,,1.100500,,1.357861,1.039337,,,,,,1.390471,,,,,,1.340470,,,,1.079327,,1.132676,,,,,,1.194485,,,1.330188,,,,
,,1.066768,1.122122,,,,,1.235520,,,,1.041313,,,,,,,1.008529,,,,1.011873,1.045732,,,1.120706,1.380490,,,,,,,,,,1.464920,,,,,,,,,,,1.181583,,,1.045936,,1.269635,,,1.043614,,,1.376499,,1.017750,,,,1.077097,,,1.225702,,,,,,,,1.000033,,1.052747,,,1.296130,,,,,1.111008,,,,1.259876,,1.214331,,1.024612,,,,,1.064780,,,,,,1.082198,1.336775,1.011180,1.015840,,,1.056781,1.000062,,1.215150,1.009121,,,1.165369,,,,,,,,,,,,,,,,,,,1.330785,,,,1.120510,,1.022714,,,,1.046319,,,,,,1.349552,,,,,,1.105909,1.046359,,,1.046774,,,1.115679,,1.085130,,,1.256759,,,1.142180,,,1.129406,1.390433,1.026799,1.136625,,1.079953,1.325389,1.095811,,1.317381,,1.026945,,,,1.135974,,,,,1.063449,,1.079418,,,,,,,1.281588,,,,1.250494,1.107252,,,1.219089,1.151236,,,,,1.049940,,,,,,,1.029858,1.196707,1.254126,,,,,,1.072905,1.294362,,1.040844,,,,1.066217,,,,1.371774,1.051877,,1.189842,,1.121671,,,1.045197,1.138448,1.482802,,,,1.211531,,,,,,1.244260,,,1.048421,1.106496,,,,,,1.051120,,,,1.017614,1.028854,1.065570,1.064890,,1.172261,,,,1.198392,,1.084960,,,,,,1.153161,,,,,,,1.149512,1.091978,,,,,1.040714,,,1.108190,1.058312,,,,,,1.029730,,,,,1.120786,,,,,,,,1.307147,,,,1.096879,1.022963,1.069873,1.043682,1.179516,,1.097514,1.066784,,,1.188973,,,1.069267,1.194567,,,,,,,1.065018,,,,1.080886,,,,,,,1.061621,,1.058601,,,,,,1.056880,1.385730,,,,,1.048881,,1.099101,1.059674,,,1.292213,,,1.396109,,,,,,,1.011097,,,,,,,,1.034256,,,,,1.075750,,1.018948,,1.196255,,,,,1.293185,1.012817,,,,,,,,,1.010064,,,1.000026,,,1.005825,,,,,1.035329,,,,1.040199,1.004910,,,1.119288,1.285241,,1.077284,,1.265243,,1.010668,1.173220,,,,,,,,,,1.513516,,,,,,,,,,1.132811,,1.120006,,,1.210895,,,,1.001466,,,1.103977,1.110792,1.453388,1.249343,,,1.127631,1.014543,,1.099900,,,1.094824,,1.106501,,,,1.384968,,
