200
,2.914301,2.237139,2.203327,,2.550638,,,1.937413,1.085859,,,,,2.620084,1.906189,2.200663,,1.212841,,1.715910,,,1.323399,,3.120990,,1.366999,1.409924,1.623674,,,1.321134,,1.923737,1.461322,1.724422,,2.140446,,2.351896,,1.841858,,,,,1.677474,2.800616,,,2.932569,,2.277416,,2.778895,,,1.770073,,,3.126855,,3.354499,2.652202,,1.542712,,,,2.533838,1.475230,1.282867,2.087731,,,1.420061,,,3.014488,,,,,2.044849,,2.430178,1.688193,,1.612772,,1.659427,3.088456,2.720936,,,,1.683881,,,,2.052734,,,,1.464866,1.326442,,3.241317,2.429571,1.706226,1.206734,,2.019192,,2.452747,1.625342,,,,,1.466802,2.836588,1.996518,,1.328474,,2.088417,,2.585236,3.409555,,,,,1.860435,2.315004,,2.151644,1.433902,,,,1.149691,,2.201045,2.329069,1.468500,1.744354,2.888165,,,,,,,2.402076,2.016137,1.196349,1.954600,,,2.102404,,,2.351147,2.376904,1.801921,,1.797237,1.528426,1.589850,2.958565,,,1.390305,,2.277116,1.738301,,2.064385,2.049945,,1.604566,2.023591,,2.127233,,,,1.552271,1.526606,1.759767,,1.190604,,,1.320212,1.158179,2.142483
,,1.547283,,1.499988,2.538878,1.437548,1.120983,2.638323,,,,,1.244420,,2.939373,,,,,,1.103066,,,2.203162,1.648506,,2.627519,,,1.819500,,,,,1.896971,,1.532908,,,,1.476695,,,2.059701,,1.640253,,1.385034,,,,3.125923,2.331227,2.360489,1.680832,,,1.704835,2.218240,1.822531,2.143711,1.750020,2.773846,,,1.968099,,2.691929,2.164572,,,,,2.176747,,,,,,1.561358,,2.362995,,,,,1.742544,,2.072481,3.148594,,,,1.617016,2.320477,2.265355,,1.834227,1.143542,,1.829886,,1.195521,2.011837,,2.427181,1.527448,,,3.930183,2.095881,2.076088,,,2.800953,,,2.059514,,,,,,1.586860,,,2.513361,1.294673,,,1.182343,,,,,1.653393,,,1.477966,2.165620,2.563006,1.450225,2.040526,1.881519,2.036208,,,1.258784,3.526058,3.137177,,,,3.301484,,2.015434,,2.383400,3.347450,1.678361,,,,,2.283780,,1.959196,,1.639449,,3.674458,1.272375,2.023444,2.182509,,,1.714475,,,,,2.986643,,3.047650,,,2.485196,1.171144,,2.334632,,,1.580808,1.961889,,,1.980771,,3.714953
1.553177,,,1.383696,2.112776,2.514675,2.742336,2.076749,,3.346823,3.328103,1.726637,1.309763,1.264974,1.334505,,,2.735389,1.260293,1.265559,2.041362,1.638983,1.533482,,2.463283,,1.571436,2.124186,1.432429,1.234088,1.891181,,1.114321,1.365278,,3.493411,1.713204,,,1.612421,,1.072695,1.294558,1.000020,1.508888,,,1.223406,,2.538406,,,1.737667,,,,1.244237,1.252644,2.420665,3.030052,,2.750854,1.362373,2.151928,1.171067,1.524226,2.958035,,,,,,2.803066,1.802220,1.225493,2.259317,,2.720442,1.730624,1.194906,,,,1.478651,1.917435,,,1.182404,1.023675,,2.139195,,3.369499,1.881484,3.918919,,,,2.045631,2.500777,,,1.208007,,1.149938,1.563116,,,,,,,2.532718,,,2.099159,,1.241721,,2.104118,1.211638,,1.560847,,1.275924,,2.918016,,,1.137789,2.867406,,,1.907680,,1.973263,,2.322355,,2.619234,2.971609,1.579968,2.935317,1.665721,,3.584529,2.350745,2.101407,,1.189693,,2.425581,,1.267684,1.098446,,1.912788,1.339607,1.861113,,,,1.966159,,,2.947923,,1.087759,1.643662,,3.346537,,,,1.359000,2.087908,,1.501232,,1.941496,,2.030123,2.276402,1.235445,1.343868,1.814701,1.427829,,2.037287,,,2.048607,1.189449,,1.779229,,1.534268,,2.658648,2.212217
1.866953,,1.350123,,,,1.992227,,,1.858347,,2.997455,1.614478,,1.855928,3.447766,,1.785668,3.047597,1.039628,,,2.920913,2.025997,,,,,,,,2.311036,,2.791769,2.334261,2.362191,,,,1.374483,2.438055,2.164590,,1.387120,,2.886793,1.824898,,,,,1.651553,,1.856341,,,,,,,1.743827,2.480663,2.617374,,,1.065950,,,1.940272,,,,,2.093475,2.491433,1.571432,1.129786,,,2.591268,,,,,1.233339,1.944859,,3.590920,,,,1.386977,,,,,,,1.999232,1.919087,,3.295716,,1.686175,,,2.717332,2.063047,2.942620,,1.164576,,1.526970,1.680908,,,,1.247507,1.476906,2.637354,1.092094,,2.447184,,,,1.370179,1.064694,2.057101,2.084699,2.869519,,1.619912,,,2.421105,1.197947,3.155845,,1.302070,1.832214,2.088473,,3.136645,2.913615,2.229612,,2.385864,2.056200,1.823658,,2.092040,,1.731392,1.712924,2.131600,,1.425406,,1.642789,,1.996108,,3.347623,1.917089,,1.717834,1.094750,,,,,1.634004,,3.586619,2.860980,2.184252,2.098091,,,,1.822072,2.571948,2.131623,2.957534,,1.560288,2.392094,2.560211,,3.827671,1.625713,1.816805,1.166731,,1.091509,2.245153,2.537527,2.726822,
,3.711518,,,,,,,,,,,2.873527,,,,1.654117,,1.051475,1.598440,2.499046,1.705957,1.517869,1.965657,,2.299506,1.092955,1.332734,1.337586,,,,2.824178,,,1.126525,1.577312,,1.179014,,,2.584607,,,1.975798,,,,1.326112,2.074342,,2.643487,,,,,1.372026,3.619294,,2.434959,2.535252,,1.393763,3.196700,1.018455,,1.241302,,,,,,,2.961592,,,,2.642248,,,1.313841,,2.655902,1.098119,,2.759896,,1.103696,2.061031,1.232443,,,3.314726,,1.252555,1.610332,,3.630403,,1.528838,,1.360105,,,3.619532,,3.055438,1.863653,,1.059576,,,,,,1.172758,,1.156549,,2.052317,,2.928128,1.464010,,1.053743,2.929888,,1.752246,,,1.402451,1.340206,,3.034688,3.642337,,1.682292,1.301384,,3.058074,1.116004,,1.264520,1.454840,,,1.562864,,,2.074549,,,,2.418485,2.255265,2.739320,,2.864030,,,,1.293700,1.640515,,,,,1.939292,2.071473,,1.300325,,,3.183218,,,1.273169,2.721785,,,,,,,,2.404561,2.344161,2.855334,,1.814573,3.471067,2.088941,2.204455,1.458440,,,1.725031,,1.724701,
2.165533,1.866070,2.768254,2.143621,3.480640,,1.202547,3.127249,,2.075065,1.646905,,,3.032273,,,,,1.579928,,,1.379427,1.041302,1.961261,,,,,,2.092135,,1.868079,,2.200483,1.926901,,2.368890,,,,,1.505949,,1.100894,,,,1.950927,1.628445,,1.747001,,2.034603,1.858803,2.222796,2.063793,3.051053,,2.532309,,1.390239,2.784836,1.644959,1.461881,1.699208,,,,2.644015,1.529411,2.396720,,,,,,1.961255,2.543710,2.549424,,2.152277,2.606037,,,2.152211,,,,3.280822,2.006719,,,1.397443,1.616122,,1.848515,,1.399867,,1.626455,1.110146,,,3.128460,,,1.244163,1.142993,,1.126887,,,,1.782570,,1.326409,,,,,3.392591,1.265913,,1.026738,3.268550,,,1.197152,1.829297,2.334781,2.039585,,2.111311,1.589405,,1.126881,1.536299,1.223597,,1.216073,,3.222079,1.469622,1.088012,,,,,3.073958,1.100113,1.333007,1.197223,,,,1.136421,1.445750,,1.583903,,3.707807,3.278825,,,,,,2.610007,3.459884,,,,2.861969,1.016554,1.632931,3.377304,,1.482721,,2.337094,,1.165275,,,2.727396,,3.006311,,,2.195815,1.095634,,,2.866882,,1.988603,,1.616890,,
,2.578675,,,1.187566,,,,,,,1.705015,2.426272,,3.387334,2.617548,,,,2.048427,,,,1.606492,1.989733,,,1.243202,,1.481234,,1.306068,,1.366590,,2.010123,2.132131,2.107317,,2.567289,1.285599,1.882892,1.481505,,,2.576719,,2.406882,,1.187965,1.812277,,,1.755977,2.852418,2.169007,,,,1.208006,1.872020,,2.962151,3.316827,,,,,3.578150,3.199234,1.008377,1.727221,,,1.855049,2.196964,,,,2.724277,1.957473,,,,3.589495,,,,,,1.435704,1.101136,,,1.541312,2.316580,,2.103777,1.451549,1.044849,2.311745,,2.235994,1.216871,,1.960445,,,2.266557,,2.764298,,,,,3.282989,1.336433,,,2.085999,,2.124380,2.871308,,,1.172644,,,,1.095521,3.653031,,2.644844,1.648499,1.641307,,2.439873,1.659603,1.688284,1.507631,,2.974200,2.940379,1.007061,,,1.380113,2.567821,,2.831428,,2.248645,,,,1.213060,,,,3.164036,,1.937168,2.191341,2.280101,,2.654982,,3.247728,,,2.888969,,1.510893,,,,1.092210,,,,2.970187,2.193301,,,3.023197,,,,1.664530,2.227694,1.190189,3.780864,,1.530634,1.068171,,1.697211,,,
,,1.489325,2.583504,2.780290,,1.072956,,3.027822,1.490506,2.658863,2.117114,1.218287,1.136485,,,,,1.573704,,,,,,,1.226037,2.344475,1.412986,1.685611,,1.668855,,,1.833966,1.121279,,,,2.526463,1.983872,3.691545,1.138853,1.448266,,1.916116,1.730405,1.891393,2.689547,,,,,,,3.252796,2.371068,2.576745,,,,,,,1.506609,,,1.083385,2.538137,1.194058,1.197850,,,,1.026936,,,,2.920923,1.554216,2.195273,2.453524,2.654139,,2.193777,1.020153,2.104241,1.734096,,1.965356,,,1.170586,2.232170,1.190563,,,1.712611,,2.171093,,1.720375,,1.063413,2.583327,,2.998493,3.345150,,,,,1.172683,,,,,,2.325194,,,,1.420939,1.241372,1.780087,,,1.864756,2.066028,,1.011319,1.797335,,2.789035,2.010310,1.567577,,1.701737,1.380917,2.263788,,1.868499,,2.469537,1.137316,,1.494865,1.026167,,,,2.058552,3.098673,,1.831079,,1.934054,,1.559088,1.086887,2.435263,1.733610,,2.023335,1.454688,,,,2.648246,1.280691,3.298654,,,1.169639,1.911810,,,1.420814,1.519114,1.185750,2.451367,2.903155,,2.353041,,1.077282,,1.504216,2.260443,2.217755,,,,,3.693441,3.041573,,,,2.213179,
,1.244341,,,2.386212,,1.967501,2.433032,,,1.810982,,1.597770,,,1.373487,2.008688,,1.881767,,,,2.134804,2.450437,,1.238315,1.019672,,,,2.659383,,2.849703,,,,2.350622,3.075024,,1.015836,,,2.693395,,1.125251,1.498755,2.034436,3.045705,1.917539,2.456638,2.984420,2.287102,,,,,,3.616955,,3.688800,,,,,1.608917,2.578980,2.849777,,1.862861,2.496616,,,2.483562,,2.161928,3.170288,1.638983,,1.839698,,3.964021,,,2.156972,,2.985207,,2.913049,1.798195,1.539945,,1.670949,,1.441277,,,,,2.668381,,1.154817,2.050451,,,,,,,,,,,1.277000,,,,,,,,,,,1.509678,2.145543,1.898848,1.999629,1.102851,2.757292,,,1.795636,,1.830180,1.000813,2.936832,2.125519,2.270149,,1.329480,,,2.779351,2.579870,,1.007435,2.031085,1.793488,2.380365,2.817270,1.359503,,,3.443643,2.455520,,2.950028,1.857099,2.142578,,,,2.255183,1.552793,1.767121,,,3.786529,,,,1.674254,1.839676,2.896294,1.591525,,1.780806,,,,,,1.013903,,,1.412984,2.304208,,2.295299,1.557007,3.341188,1.520299,,2.450228,2.276096,,2.690301,1.397880,,
2.329414,,,,2.658185,,,,,,,,1.091588,1.213948,1.675134,3.223718,2.030160,1.512103,1.029455,2.890112,2.497927,2.713576,1.393089,,,,,1.492580,,,,,1.875436,,2.024546,,,,2.025354,,,,3.046573,,,1.896568,,,1.333495,,2.676260,2.585758,3.780564,1.129809,,2.654462,3.618432,2.642491,1.060534,3.147165,1.052116,,1.534099,2.598245,2.019008,,2.274291,2.245174,1.934039,,1.181039,1.310499,1.087276,3.094195,,2.042907,1.556472,1.808511,,,,,3.012857,1.863234,,,,3.162278,1.990259,1.331724,,2.336942,1.919381,,,2.282918,2.435862,1.123005,,1.309043,,3.134543,1.931221,,,3.139834,1.735036,1.529863,2.510736,1.882827,,1.076183,,,,1.414734,,,1.412145,2.323876,,3.313326,,1.190349,1.587403,1.017217,,2.231929,1.617892,1.718301,,,,,1.555649,1.673920,,,1.210095,1.692673,,,1.268008,,,1.609946,,,1.207629,1.888698,1.789037,1.121924,,,1.920411,1.157244,,2.353958,,1.776687,,2.368387,,,1.996658,1.981574,,1.359426,3.305306,1.526631,2.014873,2.250230,,2.976643,2.396567,2.741412,,3.257190,1.096240,,1.591384,,1.924694,1.899120,,1.506326,1.023938,,,,1.830763,1.214694,3.597479,1.377708,,,3.260932,,2.133730,
